イタリア語で「まじめな」という意味がある100円ショップで手芸用品などを中心に、女性に特化した品ぞろえで人気なのは？,Ｓｅｒｉａ
ソースやドレッシングをかけるときに使う小型のひしゃくを何という？,ソースレードル
ベテラン猟師と渡り鳥のリーダーの闘いと交流を描いた児童文学者・椋鳩十の作品は？,大造じいさんとガン
マルチメディア作品を作る際複数のデータを編集・統合しひとつのタイトルとしてまとめる編集作業のことを何という？,オーサリング
よく缶詰で売られている頭や内臓を除いて軽く塩漬けしたイワシを油に漬けたものは何？,オイルサーディン
歌手・天童よしみのＣＭでもおなじみの、ノーベル製菓が発売しているのど飴は「○○○○○○○のど飴」？,ＶＣ－３０００
海外では「サテライト」「テクラ」などの名前で販売されている、東芝のノートパソコンの定番ブランドは？,ｄｙｎａｂｏｏｋ
鰹やマグロなどの赤身魚と酢飯を混ぜ合わせた三重県の郷土料理は？,手こね寿司
作家モーリス・ルブランが生み出した、世界的に有名な怪盗紳士といえば？,アルセーヌ・ルパン
始祖鳥の学名にちなんで命名された、カナダに本社を置くアウトドア用品メーカーは？,アークテリクス
自分の幸福や満足だけを求め他のことには関心を払わない考え方のことをいう言葉は？,ミーイズム
女性用の靴下やブーツなどで膝までの長さのものを指す言葉は？,ニーレングス
性的少数者を指すアルファベット４文字の言葉は？,ＬＧＢＴＧＬＢＴ
大きめの杯のことで、注いだ飲み物を飲む様子から名前がついたものは？,ぐいのみ
日本語では「金緑石」ともいう宝石で、その変種にはアレキサンドライトやキャッツアイなどがあるのは？,クリソベリル
複数のコンピューターから一つのサーバーに対して大量のデータを送り付け、ダウンさせるサイバー攻撃を何という？,ＤＤｏＳ攻撃
明治時代を舞台に、根津遊廓に生きた人々の姿を描いた2011年に第144回直木賞を受賞した木内昇の小説は？,漂砂のうたう
「ＭＫ」のロゴで知られるバッグやアクセサリーなど様々なジャンルの製品が人気のアメリカのブランドは？,マイケル・コース
「千年紀」を意味する言葉の形容詞形から来ているアメリカで1980年代から90年代にかけて生まれた世代は？,ミレニアル世代
「知らない人の車に乗らない」「大声を出す」などの頭文字を取った、子供たちの防犯意識を促す合言葉といえば何？,いかのおすし
『ウイルスセキュリティ』『特打』『筆王』などのパソコンソフトを販売しているメーカーは？,ソースネクスト
100円ライターに代表される使い捨てのライターの総称は○○○○○○○○ライター？,ディスポーザブル
1895年にオーストリアで創業した、世界を代表するクリスタルのブランドは？,スワロフスキー
2013年にDeNAがスタートしたギフトアイテムを投げたりしてライブ配信を行うタレントと交流するWebサイトは？,ＳＨＯＷＲＯＯＭ
2015年10月に世界最大のビール会社、アンハイザー・ブッシュ・インベブが買収を発表した世界第２位のビール会社は？,ＳＡＢミラー
2015年９月にアメリカ大リーグと公式スポンサー契約を締結した住友ゴム工業が展開しているタイヤブランドは？,ＦＡＬＫＥＮ
アメリカのブリーダーであるバージニア・ダリーが生み出した「クーガーフェイス」と呼ばれる顔つきが人気のネコの品種は？,オシキャット
アラビアのロレンスが愛用した戦前に「オートバイのロールスロイス」と呼ばれた、イギリスのバイクブランドは何？,ブラフシューペリア
イタリア語で「私を引っ張り上げて」という意味があるマスカルポーネチーズを使ったデザートは？,ティラミス
それぞれのひらがなに対応する回文が収められている村上春樹のエッセイ集は？,またたび浴びたタマ
ドトールコーヒーが展開するイタリアンエスプレッソを中心としたチェーン店は○○○○○○○○カフェ？,エクセルシオール
ピアノコンクールに挑む青年らを描いた、第156回直木賞を受賞した恩田陸の小説は？,蜜蜂と遠雷
フィリップ・モリスなどを傘下に置く、たばこ産業における世界最大の企業グループといえば？,アルトリア
フランスで、新年のお祝いに欠かせない、この伝統菓子は？,ガレット・デ・ロワ
レバーアーチファイルで知られるスウェーデンの文具メーカーは？,エセルテ
闇の権力を背景にヒロイン・民子の生き様を描く作家・松本清張の代表作は？,けものみち
